data_hora,cidade,aqi
2026-03-02 06:57:39,cubatao,26
2026-03-02 06:57:40,beijing,174
2026-03-02 06:57:40,delhi,165
2026-03-02 06:57:41,negotin,95
2026-03-02 06:57:41,new-york,18
2026-03-02 06:57:42,mexico-city,57
2026-03-02 06:57:43,oslo,3
2026-03-02 06:57:43,reykjavik,11
2026-03-02 12:57:48,sao-paulo,15
2026-03-02 12:57:48,santos,18
2026-03-02 12:57:49,cubatao,42
2026-03-02 12:57:50,beijing,167
2026-03-02 12:57:50,delhi,134
2026-03-02 12:57:51,negotin,80
2026-03-02 12:57:51,new-york,21
2026-03-02 12:57:52,mexico-city,61
2026-03-02 12:57:53,oslo,48
2026-03-02 12:57:53,reykjavik,14
2026-03-02 18:46:58,sao-paulo,42
2026-03-02 18:46:58,santos,22
2026-03-02 18:46:59,cubatao,21
2026-03-02 18:46:59,beijing,183
2026-03-02 18:47:00,delhi,175
2026-03-02 18:47:00,negotin,128
2026-03-02 18:47:01,new-york,21
2026-03-02 18:47:01,mexico-city,122
2026-03-02 18:47:02,oslo,35
2026-03-02 18:47:02,reykjavik,12
2026-03-03 04:15:23,sao-paulo,34
2026-03-03 04:15:24,santos,16
2026-03-03 04:15:25,cubatao,21
2026-03-03 04:15:25,beijing,185
2026-03-03 04:15:26,delhi,175
2026-03-03 04:15:26,negotin,134
2026-03-03 04:15:27,new-york,23
2026-03-03 04:15:28,mexico-city,53
2026-03-03 04:15:28,oslo,70
2026-03-03 04:15:29,reykjavik,12
2026-03-03 05:50:36,sao-paulo,25
2026-03-03 05:50:36,santos,21
2026-03-03 05:50:37,cubatao,30
2026-03-03 05:50:37,beijing,155
2026-03-03 05:50:38,delhi,167
2026-03-03 05:50:39,negotin,59
2026-03-03 05:50:39,new-york,21
2026-03-03 05:50:40,mexico-city,59
2026-03-03 05:50:40,oslo,74
2026-03-03 05:50:41,reykjavik,9
2026-03-03 06:53:57,sao-paulo,17
2026-03-03 06:53:58,santos,18
2026-03-03 06:53:58,cubatao,21
2026-03-03 06:53:59,beijing,127
2026-03-03 06:54:00,delhi,157
2026-03-03 06:54:00,negotin,67
2026-03-03 06:54:01,new-york,24
2026-03-03 06:54:02,mexico-city,63
2026-03-03 06:54:02,oslo,69
2026-03-03 06:54:03,reykjavik,8
2026-03-03 07:42:50,sao-paulo,29
2026-03-03 07:42:51,santos,19
2026-03-03 07:42:51,cubatao,38
2026-03-03 07:42:52,beijing,114
2026-03-03 07:42:52,delhi,149
2026-03-03 07:42:53,negotin,61
2026-03-03 07:42:53,new-york,27
2026-03-03 07:42:54,mexico-city,63
2026-03-03 07:42:54,oslo,65
2026-03-03 07:42:54,reykjavik,8
2026-03-03 08:41:50,sao-paulo,53
2026-03-03 08:41:50,santos,17
2026-03-03 08:41:51,cubatao,53
2026-03-03 08:41:51,beijing,53
2026-03-03 08:41:52,delhi,127
2026-03-03 08:41:52,negotin,61
2026-03-03 08:41:53,new-york,27
2026-03-03 08:41:53,mexico-city,50
2026-03-03 08:41:54,oslo,65
2026-03-03 08:41:54,reykjavik,11
2026-03-03 09:42:35,sao-paulo,61
2026-03-03 09:42:36,santos,10
2026-03-03 09:42:36,cubatao,34
2026-03-03 09:42:37,beijing,38
2026-03-03 09:42:38,delhi,126
2026-03-03 09:42:38,negotin,72
2026-03-03 09:42:39,new-york,20
2026-03-03 09:42:40,mexico-city,59
2026-03-03 09:42:40,oslo,61
2026-03-03 09:42:41,reykjavik,11
2026-03-03 10:39:58,sao-paulo,65
2026-03-03 10:39:58,santos,20
2026-03-03 10:39:59,cubatao,25
2026-03-03 10:40:00,beijing,36
2026-03-03 10:40:00,delhi,121
2026-03-03 10:40:01,negotin,72
2026-03-03 10:40:02,new-york,17
2026-03-03 10:40:03,mexico-city,61
2026-03-03 10:40:03,oslo,51
2026-03-03 10:40:04,reykjavik,10
2026-03-03 11:33:07,sao-paulo,68
2026-03-03 11:33:08,santos,21
2026-03-03 11:33:08,cubatao,63
2026-03-03 11:33:09,beijing,80
2026-03-03 11:33:09,delhi,121
2026-03-03 11:33:10,negotin,82
2026-03-03 11:33:11,new-york,19
2026-03-03 11:33:11,mexico-city,61
2026-03-03 11:33:12,oslo,30
2026-03-03 11:33:12,reykjavik,10
2026-03-03 12:59:13,sao-paulo,63
2026-03-03 12:59:14,santos,21
2026-03-03 12:59:14,cubatao,63
2026-03-03 12:59:15,beijing,70
2026-03-03 12:59:15,delhi,97
2026-03-03 12:59:15,negotin,67
2026-03-03 12:59:16,new-york,20
2026-03-03 12:59:16,mexico-city,80
2026-03-03 12:59:17,oslo,16
2026-03-03 12:59:17,reykjavik,10
2026-03-03 14:03:14,sao-paulo,50
2026-03-03 14:03:15,santos,20
2026-03-03 14:03:15,cubatao,63
2026-03-03 14:03:16,beijing,50
2026-03-03 14:03:16,delhi,99
2026-03-03 14:03:17,negotin,78
2026-03-03 14:03:17,new-york,20
2026-03-03 14:03:17,mexico-city,87
2026-03-03 14:03:18,oslo,16
2026-03-03 14:03:18,reykjavik,8
2026-03-03 15:47:37,sao-paulo,42
2026-03-03 15:47:37,santos,20
2026-03-03 15:47:38,cubatao,13
2026-03-03 15:47:38,beijing,38
2026-03-03 15:47:39,delhi,132
2026-03-03 15:47:39,negotin,74
2026-03-03 15:47:40,new-york,20
2026-03-03 15:47:40,mexico-city,93
2026-03-03 15:47:40,oslo,12
2026-03-03 15:47:41,reykjavik,8
2026-03-03 16:50:53,sao-paulo,42
2026-03-03 16:50:53,santos,16
2026-03-03 16:50:54,cubatao,14
2026-03-03 16:50:54,beijing,34
2026-03-03 16:50:55,delhi,152
2026-03-03 16:50:56,negotin,74
2026-03-03 16:50:56,new-york,22
2026-03-03 16:50:57,mexico-city,107
2026-03-03 16:50:57,oslo,19
2026-03-03 16:50:58,reykjavik,8
2026-03-03 17:43:46,sao-paulo,59
2026-03-03 17:43:46,santos,15
2026-03-03 17:43:47,cubatao,15
2026-03-03 17:43:48,beijing,22
2026-03-03 17:43:48,delhi,152
2026-03-03 17:43:49,negotin,76
2026-03-03 17:43:49,new-york,20
2026-03-03 17:43:50,mexico-city,119
2026-03-03 17:43:51,oslo,24
2026-03-03 17:43:51,reykjavik,8
2026-03-03 19:40:43,sao-paulo,70
2026-03-03 19:40:44,santos,83
2026-03-03 19:40:44,cubatao,15
2026-03-03 19:40:45,beijing,25
2026-03-03 19:40:46,delhi,151
2026-03-03 19:40:46,negotin,116
2026-03-03 19:40:47,new-york,24
2026-03-03 19:40:47,mexico-city,112
2026-03-03 19:40:48,oslo,23
2026-03-03 19:40:49,reykjavik,8
2026-03-03 20:33:45,sao-paulo,68
2026-03-03 20:33:45,santos,30
2026-03-03 20:33:46,cubatao,20
2026-03-03 20:33:47,beijing,24
2026-03-03 20:33:47,delhi,151
2026-03-03 20:33:48,negotin,116
2026-03-03 20:33:49,new-york,25
2026-03-03 20:33:49,mexico-city,112
2026-03-03 20:33:50,oslo,18
2026-03-03 20:33:51,reykjavik,8
2026-03-03 21:34:56,sao-paulo,76
2026-03-03 21:34:57,santos,17
2026-03-03 21:34:57,cubatao,12
2026-03-03 21:34:58,beijing,22
2026-03-03 21:34:59,delhi,151
2026-03-03 21:34:59,negotin,149
2026-03-03 21:35:00,new-york,28
2026-03-03 21:35:01,mexico-city,109
2026-03-03 21:35:01,oslo,19
2026-03-03 21:35:02,reykjavik,8
2026-03-03 22:30:28,sao-paulo,68
2026-03-03 22:30:29,santos,14
2026-03-03 22:30:29,cubatao,7
2026-03-03 22:30:30,beijing,107
2026-03-03 22:30:30,delhi,151
2026-03-03 22:30:31,negotin,149
2026-03-03 22:30:31,new-york,52
2026-03-03 22:30:32,mexico-city,104
2026-03-03 22:30:32,oslo,13
2026-03-03 22:30:33,reykjavik,8
2026-03-03 23:28:48,sao-paulo,63
2026-03-03 23:28:48,santos,12
2026-03-03 23:28:49,cubatao,24
2026-03-03 23:28:49,beijing,170
2026-03-03 23:28:50,delhi,151
2026-03-03 23:28:50,negotin,149
2026-03-03 23:28:50,new-york,47
2026-03-03 23:28:51,mexico-city,99
2026-03-03 23:28:51,oslo,15
2026-03-03 23:28:52,reykjavik,21
2026-03-04 02:03:57,sao-paulo,46
2026-03-04 02:03:58,santos,21
2026-03-04 02:03:59,cubatao,18
2026-03-04 02:03:59,beijing,180
2026-03-04 02:04:00,delhi,151
2026-03-04 02:04:00,negotin,102
2026-03-04 02:04:01,new-york,52
2026-03-04 02:04:02,mexico-city,80
2026-03-04 02:04:02,oslo,17
2026-03-04 02:04:03,reykjavik,20
2026-03-04 04:40:40,sao-paulo,50
2026-03-04 04:40:41,santos,12
2026-03-04 04:40:41,cubatao,35
2026-03-04 04:40:42,beijing,173
2026-03-04 04:40:42,delhi,151
2026-03-04 04:40:43,negotin,79
2026-03-04 04:40:43,new-york,52
2026-03-04 04:40:43,mexico-city,89
2026-03-04 04:40:44,oslo,25
2026-03-04 04:40:44,reykjavik,10
2026-03-04 05:43:16,sao-paulo,42
2026-03-04 05:43:17,santos,16
2026-03-04 05:43:17,cubatao,63
2026-03-04 05:43:18,beijing,169
2026-03-04 05:43:18,delhi,151
2026-03-04 05:43:19,negotin,59
2026-03-04 05:43:19,new-york,48
2026-03-04 05:43:20,mexico-city,112
2026-03-04 05:43:20,oslo,23
2026-03-04 05:43:21,reykjavik,10
2026-03-04 06:49:55,sao-paulo,34
2026-03-04 06:49:56,santos,21
2026-03-04 06:49:57,cubatao,34
2026-03-04 06:49:57,beijing,157
2026-03-04 06:49:58,delhi,151
2026-03-04 06:49:59,negotin,69
2026-03-04 06:49:59,new-york,48
2026-03-04 06:50:00,mexico-city,78
2026-03-04 06:50:01,oslo,23
2026-03-04 06:50:01,reykjavik,15
2026-03-04 07:38:22,sao-paulo,30
2026-03-04 07:38:23,santos,34
2026-03-04 07:38:23,cubatao,42
2026-03-04 07:38:24,beijing,104
2026-03-04 07:38:25,delhi,151
2026-03-04 07:38:25,negotin,63
2026-03-04 07:38:26,new-york,48
2026-03-04 07:38:26,mexico-city,72
2026-03-04 07:38:27,oslo,23
2026-03-04 07:38:28,reykjavik,13
2026-03-04 08:40:06,sao-paulo,21
2026-03-04 08:40:06,santos,15
2026-03-04 08:40:07,cubatao,53
2026-03-04 08:40:08,beijing,76
2026-03-04 08:40:08,delhi,151
2026-03-04 08:40:09,negotin,72
2026-03-04 08:40:09,new-york,54
2026-03-04 08:40:10,mexico-city,76
2026-03-04 08:40:11,oslo,24
2026-03-04 08:40:11,reykjavik,22
2026-03-04 09:41:18,sao-paulo,30
2026-03-04 09:41:19,santos,21
2026-03-04 09:41:19,cubatao,63
2026-03-04 09:41:19,beijing,85
2026-03-04 09:41:20,delhi,151
2026-03-04 09:41:20,negotin,82
2026-03-04 09:41:21,new-york,53
2026-03-04 09:41:21,mexico-city,63
2026-03-04 09:41:22,oslo,31
2026-03-04 09:41:22,reykjavik,19
2026-03-04 10:37:32,sao-paulo,46
2026-03-04 10:37:33,santos,10
2026-03-04 10:37:34,cubatao,78
2026-03-04 10:37:34,beijing,97
2026-03-04 10:37:35,delhi,151
2026-03-04 10:37:36,negotin,89
2026-03-04 10:37:36,new-york,46
2026-03-04 10:37:37,mexico-city,63
2026-03-04 10:37:38,oslo,31
2026-03-04 10:37:38,reykjavik,22
2026-03-04 11:30:51,sao-paulo,46
2026-03-04 11:30:51,santos,12
2026-03-04 11:30:52,cubatao,102
2026-03-04 11:30:53,beijing,117
2026-03-04 11:30:53,delhi,151
2026-03-04 11:30:54,negotin,66
2026-03-04 11:30:55,new-york,52
2026-03-04 11:30:55,mexico-city,70
2026-03-04 11:30:56,oslo,28
2026-03-04 11:30:56,reykjavik,22
2026-03-04 12:58:02,sao-paulo,68
2026-03-04 12:58:03,santos,19
2026-03-04 12:58:03,cubatao,70
2026-03-04 12:58:04,beijing,119
2026-03-04 12:58:05,delhi,151
2026-03-04 12:58:05,negotin,74
2026-03-04 12:58:06,new-york,56
2026-03-04 12:58:07,mexico-city,89
2026-03-04 12:58:07,oslo,28
2026-03-04 12:58:08,reykjavik,37
2026-03-04 14:01:16,sao-paulo,55
2026-03-04 14:01:17,santos,24
2026-03-04 14:01:17,cubatao,65
2026-03-04 14:01:18,beijing,114
2026-03-04 14:01:19,delhi,151
2026-03-04 14:01:19,negotin,74
2026-03-04 14:01:21,new-york,58
2026-03-04 14:01:23,mexico-city,95
2026-03-04 14:01:23,oslo,37
2026-03-04 14:01:24,reykjavik,21
2026-03-04 15:41:40,sao-paulo,42
2026-03-04 15:41:41,santos,22
2026-03-04 15:41:42,cubatao,20
2026-03-04 15:41:42,beijing,109
2026-03-04 15:41:43,delhi,151
2026-03-04 15:41:44,negotin,78
2026-03-04 15:41:44,new-york,63
2026-03-04 15:41:45,mexico-city,107
2026-03-04 15:41:46,oslo,26
2026-03-04 15:41:46,reykjavik,23
2026-03-04 16:44:53,sao-paulo,44
2026-03-04 16:44:54,santos,21
2026-03-04 16:44:55,cubatao,19
2026-03-04 16:44:55,beijing,112
2026-03-04 16:44:56,delhi,151
2026-03-04 16:44:57,negotin,89
2026-03-04 16:44:57,new-york,54
2026-03-04 16:44:58,mexico-city,114
2026-03-04 16:44:59,oslo,31
2026-03-04 16:44:59,reykjavik,23
2026-03-04 17:39:27,sao-paulo,44
2026-03-04 17:39:27,santos,19
2026-03-04 17:39:28,cubatao,18
2026-03-04 17:39:28,beijing,99
2026-03-04 17:39:29,delhi,151
2026-03-04 17:39:29,negotin,121
2026-03-04 17:39:30,new-york,51
2026-03-04 17:39:30,mexico-city,132
2026-03-04 17:39:31,oslo,51
2026-03-04 17:39:31,reykjavik,23
2026-03-04 18:53:02,sao-paulo,53
2026-03-04 18:53:02,santos,17
2026-03-04 18:53:03,cubatao,17
2026-03-04 18:53:04,beijing,107
2026-03-04 18:53:04,delhi,151
2026-03-04 18:53:05,negotin,165
2026-03-04 18:53:06,new-york,51
2026-03-04 18:53:06,mexico-city,119
2026-03-04 18:53:07,oslo,51
2026-03-04 18:53:08,reykjavik,19
2026-03-04 19:38:42,sao-paulo,46
2026-03-04 19:38:43,santos,16
2026-03-04 19:38:43,cubatao,17
2026-03-04 19:38:44,beijing,119
2026-03-04 19:38:44,delhi,151
2026-03-04 19:38:45,negotin,165
2026-03-04 19:38:46,new-york,58
2026-03-04 19:38:46,mexico-city,114
2026-03-04 19:38:47,oslo,44
2026-03-04 19:38:47,reykjavik,11
2026-03-04 20:33:14,sao-paulo,42
2026-03-04 20:33:15,santos,17
2026-03-04 20:33:15,cubatao,12
2026-03-04 20:33:16,beijing,132
2026-03-04 20:33:16,delhi,151
2026-03-04 20:33:17,negotin,167
2026-03-04 20:33:17,new-york,61
2026-03-04 20:33:17,mexico-city,114
2026-03-04 20:33:18,oslo,64
2026-03-04 20:33:18,reykjavik,21
2026-03-04 21:35:40,sao-paulo,50
2026-03-04 21:35:40,santos,15
2026-03-04 21:35:40,cubatao,17
2026-03-04 21:35:41,beijing,144
2026-03-04 21:35:41,delhi,156
2026-03-04 21:35:42,negotin,154
2026-03-04 21:35:42,new-york,67
2026-03-04 21:35:42,mexico-city,102
2026-03-04 21:35:43,oslo,76
2026-03-04 21:35:43,reykjavik,7
2026-03-04 22:32:10,sao-paulo,55
2026-03-04 22:32:10,santos,11
2026-03-04 22:32:11,cubatao,17
2026-03-04 22:32:12,beijing,151
2026-03-04 22:32:12,delhi,99
2026-03-04 22:32:13,negotin,155
2026-03-04 22:32:13,new-york,73
2026-03-04 22:32:14,mexico-city,88
2026-03-04 22:32:15,oslo,63
2026-03-04 22:32:15,reykjavik,7
2026-03-04 23:30:34,sao-paulo,50
2026-03-04 23:30:35,santos,12
2026-03-04 23:30:36,cubatao,13
2026-03-04 23:30:36,beijing,151
2026-03-04 23:30:37,delhi,99
2026-03-04 23:30:37,negotin,160
2026-03-04 23:30:38,new-york,76
2026-03-04 23:30:39,mexico-city,88
2026-03-04 23:30:39,oslo,62
2026-03-04 23:30:40,reykjavik,8
2026-03-05 02:07:24,sao-paulo,46
2026-03-05 02:07:24,santos,15
2026-03-05 02:07:25,cubatao,26
2026-03-05 02:07:25,beijing,152
2026-03-05 02:07:26,delhi,99
2026-03-05 02:07:27,negotin,119
2026-03-05 02:07:27,new-york,68
2026-03-05 02:07:28,mexico-city,78
2026-03-05 02:07:28,oslo,49
2026-03-05 02:07:29,reykjavik,8
2026-03-05 04:45:19,sao-paulo,30
2026-03-05 04:45:19,santos,13
2026-03-05 04:45:20,cubatao,38
2026-03-05 04:45:20,beijing,149
2026-03-05 04:45:21,delhi,99
2026-03-05 04:45:21,negotin,151
2026-03-05 04:45:22,new-york,67
2026-03-05 04:45:22,mexico-city,63
2026-03-05 04:45:23,oslo,36
2026-03-05 04:45:23,reykjavik,8
2026-03-05 05:48:44,sao-paulo,30
2026-03-05 05:48:45,santos,27
2026-03-05 05:48:46,cubatao,42
2026-03-05 05:48:46,beijing,151
2026-03-05 05:48:47,delhi,152
2026-03-05 05:48:47,negotin,103
2026-03-05 05:48:48,new-york,67
2026-03-05 05:48:49,mexico-city,76
2026-03-05 05:48:49,oslo,36
2026-03-05 05:48:50,reykjavik,8
2026-03-05 06:53:56,sao-paulo,34
2026-03-05 06:53:57,santos,10
2026-03-05 06:53:57,cubatao,70
2026-03-05 06:53:58,beijing,152
2026-03-05 06:53:59,delhi,151
2026-03-05 06:53:59,negotin,116
2026-03-05 06:54:00,new-york,64
2026-03-05 06:54:01,mexico-city,68
2026-03-05 06:54:01,oslo,29
2026-03-05 06:54:02,reykjavik,11
2026-03-05 07:42:42,sao-paulo,34
2026-03-05 07:42:42,santos,11
2026-03-05 07:42:43,cubatao,78
2026-03-05 07:42:43,beijing,151
2026-03-05 07:42:44,delhi,151
2026-03-05 07:42:44,negotin,112
2026-03-05 07:42:45,new-york,59
2026-03-05 07:42:45,mexico-city,70
2026-03-05 07:42:46,oslo,39
2026-03-05 07:42:46,reykjavik,16
2026-03-05 08:42:38,sao-paulo,50
2026-03-05 08:42:39,santos,26
2026-03-05 08:42:39,cubatao,68
2026-03-05 08:42:40,beijing,151
2026-03-05 08:42:41,delhi,151
2026-03-05 08:42:41,negotin,98
2026-03-05 08:42:42,new-york,55
2026-03-05 08:42:42,mexico-city,78
2026-03-05 08:42:43,oslo,31
2026-03-05 08:42:44,reykjavik,13
2026-03-05 09:43:43,sao-paulo,46
2026-03-05 09:43:43,santos,12
2026-03-05 09:43:44,cubatao,53
2026-03-05 09:43:44,beijing,151
2026-03-05 09:43:45,delhi,151
2026-03-05 09:43:45,negotin,98
2026-03-05 09:43:46,new-york,53
2026-03-05 09:43:47,mexico-city,87
2026-03-05 09:43:47,oslo,29
2026-03-05 09:43:48,reykjavik,9
2026-03-05 10:39:52,sao-paulo,42
2026-03-05 10:39:53,santos,20
2026-03-05 10:39:53,cubatao,59
2026-03-05 10:39:54,beijing,153
2026-03-05 10:39:55,delhi,151
2026-03-05 10:39:55,negotin,104
2026-03-05 10:39:56,new-york,57
2026-03-05 10:39:57,mexico-city,87
2026-03-05 10:39:57,oslo,32
2026-03-05 10:39:58,reykjavik,9
2026-03-05 11:34:24,sao-paulo,50
2026-03-05 11:34:25,santos,41
2026-03-05 11:34:25,cubatao,46
2026-03-05 11:34:26,beijing,154
2026-03-05 11:34:27,delhi,151
2026-03-05 11:34:27,negotin,107
2026-03-05 11:34:28,new-york,57
2026-03-05 11:34:28,mexico-city,95
2026-03-05 11:34:29,oslo,32
2026-03-05 11:34:30,reykjavik,17
2026-03-05 13:01:49,sao-paulo,50
2026-03-05 13:01:50,santos,12
2026-03-05 13:01:50,cubatao,53
2026-03-05 13:01:51,beijing,155
2026-03-05 13:01:52,delhi,104
2026-03-05 13:01:52,negotin,98
2026-03-05 13:01:53,new-york,57
2026-03-05 13:01:54,mexico-city,87
2026-03-05 13:01:54,oslo,35
2026-03-05 13:01:55,reykjavik,26
2026-03-05 14:44:59,sao-paulo,50
2026-03-05 14:45:00,santos,21
2026-03-05 14:45:00,cubatao,21
2026-03-05 14:45:01,beijing,158
2026-03-05 14:45:02,delhi,110
2026-03-05 14:45:02,negotin,18
2026-03-05 14:45:03,new-york,64
2026-03-05 14:45:03,mexico-city,114
2026-03-05 14:45:04,oslo,38
2026-03-05 14:45:05,reykjavik,10
2026-03-05 15:51:55,sao-paulo,35
2026-03-05 15:51:56,santos,22
2026-03-05 15:51:57,cubatao,20
2026-03-05 15:51:57,beijing,159
2026-03-05 15:51:58,delhi,112
2026-03-05 15:51:59,negotin,18
2026-03-05 15:51:59,new-york,65
2026-03-05 15:52:00,mexico-city,124
2026-03-05 15:52:01,oslo,44
2026-03-05 15:52:01,reykjavik,10
2026-03-05 18:04:59,sao-paulo,63
2026-03-05 18:04:59,santos,27
2026-03-05 18:05:00,cubatao,32
2026-03-05 18:05:01,beijing,159
2026-03-05 18:05:01,delhi,153
2026-03-05 18:05:02,negotin,53
2026-03-05 18:05:02,new-york,68
2026-03-05 18:05:03,mexico-city,104
2026-03-05 18:05:03,oslo,46
2026-03-05 18:05:04,reykjavik,11
2026-03-05 19:52:24,sao-paulo,68
2026-03-05 19:52:25,santos,20
2026-03-05 19:52:25,cubatao,15
2026-03-05 19:52:26,beijing,156
2026-03-05 19:52:26,delhi,111
2026-03-05 19:52:27,negotin,93
2026-03-05 19:52:28,new-york,71
2026-03-05 19:52:28,mexico-city,87
2026-03-05 19:52:29,oslo,34
2026-03-05 19:52:29,reykjavik,17
2026-03-05 20:37:57,sao-paulo,63
2026-03-05 20:37:58,santos,22
2026-03-05 20:37:58,cubatao,16
2026-03-05 20:37:59,beijing,153
2026-03-05 20:37:59,delhi,124
2026-03-05 20:38:00,negotin,109
2026-03-05 20:38:00,new-york,60
2026-03-05 20:38:01,mexico-city,85
2026-03-05 20:38:01,oslo,38
2026-03-05 20:38:01,reykjavik,17
